42597200,William,7519,Andorra
48564139,Melodie,3373,Hungary
37488305,Quinn,5288,Puerto Rico
25856447,Leroy,2953,Saint Martin
37239601,Zenia,5835,Puerto Rico
18189850,Dai,2606,China
16941921,Melinda,2747,Brunei
45765213,Driscoll,4616,Central African Republic
25323570,Kellie,8874,Bonaire
11686380,Keiko,6473,Norway
43583769,Ciara,1735,South Africa
35149340,Judah,9083,Lesotho
30294731,Janna,7738,Guinea-Bissau
10617773,Alana,2697,India
6539310,Kaseem,7204,Belize
43944923,Philip,5630,Somalia
34339112,Aretha,7123,Saint Vincent and The Grenadines
50937227,Xaviera,1435,Papua New Guinea
45062767,Brian,1339,Samoa
42141053,Holmes,3866,Romania
48306026,Willa,5440,Vanuatu
19646674,Oliver,7905,Sierra Leone
41647684,Zachery,5621,Comoros
27644404,Juliet,5699,Croatia
12918201,Arden,6574,Netherlands
28436277,Haley,5065,Sri Lanka
14601164,Reagan,8862,Madagascar
31552473,Nomlanga,8114,Jordan
37382044,Amos,4790,Norfolk Island
16440423,Amos,2662,Lebanon
47663859,Anjolie,8174,Fiji
24393238,Daniel,4422,Bangladesh
16518041,Levi,5914,Montenegro
29132922,Rooney,5801,Syria
23153855,Harrison,5208,Turkmenistan
22697895,Uriel,3485,Norfolk Island
44743863,Clayton,4469,Senegal
47137079,Aretha,6879,Timor-Leste
42845381,Leroy,3671,Libya
10185198,Yoshio,8568,Northern Mariana Islands
49755692,Zane,8170,Liechtenstein
47791634,Rama,8346,Mongolia
21667544,Dale,9355,Puerto Rico
11451611,Jennifer,6898,Slovakia
35140096,Scarlet,9734,Thailand
39066576,Merrill,4415,United Arab Emirates
37261774,Zephania,4614,Northern Mariana Islands
27545109,Jemima,1430,Netherlands
8450958,Wynne,5955,South Africa
17421604,Stephen,5644,South Sudan
8597083,Akeem,8277,Guinea-Bissau
9732995,Thor,7740,Slovenia
42624730,Burton,9874,Hong Kong
39678787,Wyoming,7574,Bulgaria
36380412,Yvonne,5773,Kyrgyzstan
19735749,Hadassah,9934,Mali
33077875,Ifeoma,5802,Norfolk Island
48990060,Zorita,2092,Benin
23627524,Wade,7985,Sint Maarten
17613157,Ruth,5326,Virgin Islands
44943560,Isabella,9012,Togo
23023169,Tiger,3951,Guam
8685953,Kyla,9556,San Marino
12219807,Charissa,9074,Paraguay
27971213,Eugenia,1873,Belize
36518804,Hector,5492,Åland Islands
18392635,Oliver,7880,Antarctica
17715636,Bruce,3478,Saint Barthélemy
35572437,Dustin,5498,Viet Nam
15956203,Olympia,2516,Bhutan
35875516,Kaden,8020,Uganda
15206952,Darrel,7020,Mauritania
35390396,Vincent,9163,Papua New Guinea
45426872,Leah,7608,Marshall Islands
45682651,Cecilia,3020,Colombia
47017319,Kathleen,7517,Guinea
11758554,Bree,6124,Vanuatu
30758517,Jaden,7670,Namibia
22937716,Larissa,6257,Pitcairn Islands
7886904,Martin,4843,Burundi
27693419,Deborah,2014,Armenia
10136283,Nomlanga,6815,Uganda
22345851,Tyler,6288,Qatar
15766104,Darryl,3194,Sweden
14205621,Chiquita,8551,Sudan
46488407,Ayanna,1733,British Indian Ocean Territory
14986313,Elton,9504,Bolivia
13509656,Melanie,3245,Congo
37073456,Aidan,7824,Central African Republic
48880316,Bruno,4535,Liberia
12491148,Desiree,1276,Spain
42124911,Colby,7353,Czech Republic
37427890,Chandler,2679,Kyrgyzstan
25693924,Lisandra,8858,Somalia
35906492,Kessie,5188,Western Sahara
36441975,Jin,1536,Liechtenstein
39593268,Serina,5119,Austria
21402374,Arsenio,7829,South Africa
17010367,Victor,1629,Benin
30887334,Alfreda,1740,Turkey
20073398,Holly,2677,Lebanon
42884329,Hashim,7990,Equatorial Guinea
40664554,Anthony,3335,Uganda
35697267,September,4574,Netherlands
36683560,Lysandra,6639,Nicaragua
12906404,Curran,1338,Denmark
31724703,Sierra,2707,Martinique
11032673,Hanae,2327,Saint Vincent and The Grenadines
27734529,Whitney,2381,Namibia
48501064,Felix,1652,Philippines
46239148,Ignatius,9776,Northern Mariana Islands
9439498,Cynthia,3323,Norway
33056201,Lacey,9871,Cambodia
23838281,Petra,7683,Sri Lanka
23419484,Beatrice,4909,South Sudan
37890599,Renee,2770,Spain
31027061,Orson,6497,Kiribati
19819549,Ulric,6126,Finland
10686765,Solomon,8739,Bangladesh
14261982,September,8454,Serbia
20546655,Hedda,1580,Tanzania
10858871,Ainsley,5217,Swaziland
16527821,Sylvester,7103,Saint Kitts and Nevis
31890499,Rudyard,9226,Netherlands
40651800,Jason,6771,Viet Nam
11786716,Burton,9401,Ivory Coast
13164555,Coby,2372,Ghana
33529992,Tyler,6131,Finland
34322496,Dennis,8219,Cuba
44447811,Kieran,3253,"Palestine, State of"
30181044,Melissa,4683,Angola
49086566,Martin,1736,Algeria
44883905,Grace,5259,Vanuatu
20138965,Patience,2688,Barbados
33473149,Noelani,1276,Montserrat
9585353,Wylie,7686,Togo
24191926,Sean,6483,Ivory Coast
9555009,Sean,1358,Nepal
30173583,Zelda,3495,Saint Vincent and The Grenadines
36304109,Raja,2704,Indonesia
27020831,Allistair,3128,Iceland
46037243,Aimee,9607,Central African Republic
27128784,Susan,7697,Egypt
46384320,Branden,2307,Mauritania
47794412,Yeo,3443,Saudi Arabia
16478738,Thor,5423,Saint Lucia
25101632,Channing,2420,Philippines
17481560,Davis,9665,Saint Martin
6449650,Keefe,7648,France
41073250,Ria,6478,Azerbaijan
41604917,Daria,3990,Guernsey
49873492,Hedy,5382,Mauritius
11180922,Althea,3194,Pitcairn Islands
39518433,Amity,6946,Slovenia
14471138,Mari,9672,Sudan
33454474,Honorato,9360,French Southern Territories
45499372,Lacey,1580,Solomon Islands
31706230,Berk,1170,New Zealand
20659359,Gregory,5929,Guadeloupe
27237398,Quon,8542,Bahamas
5379851,Angelica,3789,Nigeria
7338188,Mallory,8726,Northern Mariana Islands
36400993,Iliana,3214,Faroe Islands
48353581,Hillary,8092,Colombia
18340621,Kadeem,3276,Cuba
10360900,Fallon,3311,Andorra
29754868,Jamal,8128,Mexico
26015719,Susan,7549,Jordan
19989996,Evelyn,2641,Saint Vincent and The Grenadines
37080273,Richard,2362,Romania
13431998,Hilda,8426,Antigua and Barbuda
29187125,Caleb,5304,Nigeria
18471043,Nathaniel,2577,Namibia
13865043,Kyla,3840,Kuwait
7499532,Aretha,1453,Timor-Leste
5877965,David,5761,Switzerland
17873879,Keely,1124,Cameroon
12300635,Xena,9788,American Samoa
13364287,Jason,5343,Tokelau
6308688,Kadeem,6841,Greece
41607455,Hermione,7039,Congo
50104897,Macey,6697,Reunion
48952398,September,8523,Vanuatu
30164268,Hyatt,4160,Portugal
16714861,Selma,9126,Tanzania
36711783,Arden,6630,Australia
17514067,Robert,5320,Guam
37589221,Serena,1373,Falkland Islands
46953150,Brennan,2809,Tokelau
13617865,Kuame,8649,Saint Martin
20581791,Wynter,1640,Nepal
28594576,Deacon,4934,Tanzania
9097734,Jamal,1865,Uzbekistan
20445443,Lars,1375,Cuba
8120062,Natalie,9961,El Salvador
34527110,Hayden,1489,Qatar
48486019,Porter,1240,Cook Islands
18865288,Danielle,4475,Togo
44823215,Alice,6725,Jordan
39675899,Janna,7601,Maldives
